iter	Passed	Remaining
742	25464	8807
743	25491	8771
744	25518	8734
745	25543	8697
746	25569	8660
747	25594	8622
748	25622	8586
749	25644	8548
750	25671	8511
751	25699	8475
752	25735	8441
753	25773	8408
754	25802	8372
755	25829	8336
756	25853	8299
757	25884	8264
758	25913	8228
759	25943	8192
760	25977	8158
761	26000	8120
762	26027	8084
763	26058	8049
764	26086	8013
765	26111	7976
766	26135	7939
767	26160	7902
768	26191	7867
769	26219	7831
770	26243	7794
771	26267	7757
772	26294	7721
773	26316	7684
774	26340	7647
775	26368	7611
776	26455	7592
777	26480	7556
778	26507	7519
779	26531	7483
780	26555	7446
781	26579	7409
782	26607	7374
783	26633	7337
784	26660	7301
785	26683	7265
786	26708	7228
787	26740	7194
788	26765	7157
789	26790	7121
790	26818	7086
791	26843	7049
792	26869	7013
793	26894	6977
794	26921	6942
795	26946	6905
796	26972	6870
797	27000	6834
798	27023	6798
799	27047	6761
800	27074	6726
801	27098	6690
802	27121	6653
803	27153	6619
804	27180	6584
805	27209	6549
806	27242	6515
807	27272	6480
808	27295	6444
809	27319	6408
810	27349	6373
811	27383	6340
812	27417	6306
813	27465	6275
814	27674	6281
815	27715	6249
816	27751	6215
817	27776	6180
818	27802	6144
819	27826	6108
820	27853	6072
821	27887	6038
822	27912	6003
823	27937	5967
824	27966	5932
825	27995	5897
826	28018	5861
827	28043	5825
828	28068	5789
829	28093	5753
830	28116	5717
831	28138	5681
832	28164	5646
833	28192	5611
834	28219	5576
835	28252	5542
836	28287	5508
837	28324	5475
838	28367	5443
839	28418	5413
840	28450	5378
841	28479	5344
842	28514	5310
843	28543	5275
844	28579	5242
845	28624	5210
846	28677	5180
847	28770	5157
848	28797	5121
849	28828	5087
850	28855	5052
851	28879	5016
852	28903	4981
853	28934	4946
854	28960	4911
855	28989	4876
856	29025	4843
857	29056	4808
858	29085	4774
859	29112	4739
860	29138	4704
861	29165	4669
862	29189	4633
863	29216	4598
864	29243	4564
865	29268	4528
866	29293	4493
